Version;Implicit;DataOwnerCode;DestCode;DestNameFull;DestNameMain;DestNameDetail;RelevantDestNameDetail;DestNameMain21;DestNameDetail21;DestNameMain19;DestNameDetail19;DestNameMain16;DestNameDetail16;DestIcon;DestColor
1;true;CXX;Z17402414;Rotterdam Zuidplein;Rotterdam;Zuidplein;false;Rotterdam;Zuidplein;Rotterdam;Zuidplein;Rotterdam;Zuidplein;;
1;true;CXX;Z17403236;Klaaswaal Rijksstraatweg;Klaaswaal;Rijksstraatweg;false;Klaaswaal;Rijksstraatweg;Klaaswaal;Rijksstraatweg;Klaaswaal;Rijksstraatweg;;
1;true;CXX;Z17403252;Numansdorp v.d. Veldenweg;Numansdorp;v.d. Veldenweg;false;Numansdorp;v.d. Veldenweg;Numansdorp;v.d. Veldenweg;Numansdorp;v.d. Veldenweg;;
1;true;CXX;Z17502414;Rotterdam Zuidplein;Rotterdam;Zuidplein;false;Rotterdam;Zuidplein;Rotterdam;Zuidplein;Rotterdam;Zuidplein;;
1;true;CXX;Z17503207;Dordrecht CS ;Dordrecht CS;;false;Dordrecht CS;;Dordrecht CS;;Dordrecht CS;;;
1;true;CXX;Z17503252;Numansdorp v.d. Veldenweg;Numansdorp;v.d. Veldenweg;false;Numansdorp;v.d. Veldenweg;Numansdorp;v.d. Veldenweg;Numansdorp;v.d. Veldenweg;;
1;true;CXX;Z17503314;Strijen Boomgaard;Strijen;Boomgaard;false;Strijen;Boomgaard;Strijen;Boomgaard;Strijen;Boomgaard;;
1;true;CXX;Z17503316;Strijen Julianastraat;Strijen;Julianastraat;false;Strijen;Julianastraat;Strijen;Julianastraat;Strijen;Julianastraat;;
1;true;CXX;Z17602414;Rotterdam Zuidplein;Rotterdam;Zuidplein;false;Rotterdam;Zuidplein;Rotterdam;Zuidplein;Rotterdam;Zuidplein;;
1;true;CXX;Z17603207;Dordrecht CS ;Dordrecht CS;;false;Dordrecht CS;;Dordrecht CS;;Dordrecht CS;;;
1;true;CXX;Z17603218;'s-Gravendeel H. Hamerstr.;'s-Gravendeel;H. Hamerstr.;false;'s-Gravendeel;H. Hamerstr.;'s-Gravendeel;H. Hamerstr.;'s-Gravendeel;H. Hamerstr.;;
1;true;CXX;Z17603222;'s-Gravendeel Weegje;'s-Gravendeel;Weegje;false;'s-Gravendeel;Weegje;'s-Gravendeel;Weegje;'s-Gravendeel;Weegje;;
1;true;CXX;Z17603242;Maasdam Gemeentehuis;Maasdam;Gemeentehuis;false;Maasdam;Gemeentehuis;Maasdam;Gemeentehuis;Maasdam;Gemeentehuis;;
1;true;CXX;Z17702414;Rotterdam Zuidplein;Rotterdam;Zuidplein;false;Rotterdam;Zuidplein;Rotterdam;Zuidplein;Rotterdam;Zuidplein;;
1;true;CXX;Z17703316;Strijen Julianastraat;Strijen;Julianastraat;false;Strijen;Julianastraat;Strijen;Julianastraat;Strijen;Julianastraat;;
1;true;CXX;Z18502238;Spijkenisse Metro Centrum;Spijkenisse;Metro Centrum;false;Spijkenisse;Metro Centrum;Spijkenisse;Metro Centrum;Spijkenisse;Metro Centrum;;
1;true;CXX;Z18502456;Spijkenisse Wijngaard;Spijkenisse;Wijngaard;false;Spijkenisse;Wijngaard;Spijkenisse;Wijngaard;Spijkenisse;Wijngaard;;
1;true;CXX;Z18502588;Goes Station;Goes;Station;false;Goes;Station;Goes;Station;Goes;Station;;
1;true;CXX;Z18502600;Goes Ziekenhuis;Goes;Ziekenhuis;false;Goes;Ziekenhuis;Goes;Ziekenhuis;Goes;Ziekenhuis;;
1;true;CXX;Z18603222;'s-Gravendeel Weegje;'s-Gravendeel;Weegje;false;'s-Gravendeel;Weegje;'s-Gravendeel;Weegje;'s-Gravendeel;Weegje;;
1;true;CXX;Z18603321;Strijensas ;Strijensas;;false;Strijensas;;Strijensas;;Strijensas;;;
1;true;CXX;Z18645925;'s-Gravendeel Rotonde;'s-Gravendeel;Rotonde;false;'s-Gravendeel;Rotonde;'s-Gravendeel;Rotonde;'s-Gravendeel;Rotonde;;
1;true;CXX;Z19402383;Ouddorp Bernhardweg;Ouddorp;Bernhardweg;false;Ouddorp;Bernhardweg;Ouddorp;Bernhardweg;Ouddorp;Bernhardweg;;
1;true;CXX;Z19402385;Ouddorp Poldersbos;Ouddorp;Poldersbos;false;Ouddorp;Poldersbos;Ouddorp;Poldersbos;Ouddorp;Poldersbos;;
1;true;CXX;Z19402661;Kruiningen/Yerse Station;Kruiningen/Yerse;Station;false;Kruiningen/Yerse;Station;Kruiningen/Yerse;Station;Kruiningen/Yerse;Station;;
1;true;CXX;Z19402717;Rilland Dorpshuis;Rilland;Dorpshuis;false;Rilland;Dorpshuis;Rilland;Dorpshuis;Rilland;Dorpshuis;;
1;true;CXX;Z19403252;Numansdorp Weth. v.d. Veldenweg;Numansdorp;Weth. v.d. Velde;false;Numansdorp;Weth. v.d. Velde;Numansdorp;Weth. v.d. Velde;Numansdorp;Weth. v.d. Velde;;
1;true;CXX;Z19403253;Numansdorp Viaduct A29;Numansdorp;Viaduct A29;false;Numansdorp;Viaduct A29;Numansdorp;Viaduct A29;Numansdorp;Viaduct A29;;
1;true;CXX;Z19403332;Zuid-Beijerland R. van Dorplaan;Zuid-Beijerland;R. van Dorplaan;false;Zuid-Beijerland;R. van Dorplaan;Zuid-Beijerland;R. van Dorplaan;Zuid-Beijerland;R. van Dorplaan;;
1;true;CXX;Z19403861;Krabbendijke Station;Krabbendijke;Station;false;Krabbendijke;Station;Krabbendijke;Station;Krabbendijke;Station;;
1;true;CXX;Z19405598;Bath Schansweg;Bath;Schansweg;false;Bath;Schansweg;Bath;Schansweg;Bath;Schansweg;;
1;true;CXX;Z19408347;Ouddorp Klepperstee;Ouddorp;Klepperstee;false;Ouddorp;Klepperstee;Ouddorp;Klepperstee;Ouddorp;Klepperstee;;
1;true;CXX;Z19410602;Ouddorp Vuurtoren;Ouddorp;Vuurtoren;false;Ouddorp;Vuurtoren;Ouddorp;Vuurtoren;Ouddorp;Vuurtoren;;
1;true;CXX;Z19410881;Ouddorp Westeinde;Ouddorp;Westeinde;false;Ouddorp;Westeinde;Ouddorp;Westeinde;Ouddorp;Westeinde;;
1;true;CXX;Z19411422;Ouddorp Oudelandseweg;Ouddorp;Oudelandseweg;false;Ouddorp;Oudelandseweg;Ouddorp;Oudelandseweg;Ouddorp;Oudelandseweg;;
1;true;CXX;Z19411423;Ouddorp RTM remise;Ouddorp;RTM remise;false;Ouddorp;RTM remise;Ouddorp;RTM remise;Ouddorp;RTM remise;;
1;true;CXX;Z19419303;Waarde Julianastraat;Waarde;Julianastraat;false;Waarde;Julianastraat;Waarde;Julianastraat;Waarde;Julianastraat;;
1;true;CXX;Z19702536;Baarland Schansstraat;Baarland;Schansstraat;false;Baarland;Schansstraat;Baarland;Schansstraat;Baarland;Schansstraat;;
1;true;CXX;Z19702615;'s-Heerenhoek Tolplein;'s-Heerenhoek;Tolplein;false;'s-Heerenhoek;Tolplein;'s-Heerenhoek;Tolplein;'s-Heerenhoek;Tolplein;;
1;true;CXX;Z19703316;Strijen Julianastraat;Strijen;Julianastraat;false;Strijen;Julianastraat;Strijen;Julianastraat;Strijen;Julianastraat;;
1;true;CXX;Z19703320;Strijen Politiebureau;Strijen;Politiebureau;false;Strijen;Politiebureau;Strijen;Politiebureau;Strijen;Politiebureau;;
1;true;CXX;Z19703321;Strijensas ;Strijensas;;false;Strijensas;;Strijensas;;Strijensas;;;
1;true;CXX;Z22002410;Maasvlakte Hankook;Maasvlakte;Hankook;false;Maasvlakte;Hankook;Maasvlakte;Hankook;Maasvlakte;Hankook;;
1;true;CXX;Z22002411;R'DAM KEIZERSWAA Keizerswaard;R'DAM KEIZERSWAA;Keizerswaard;false;R'DAM KEIZERSWAA;Keizerswaard;R'DAM KEIZERSWAA;Keizerswaard;R'DAM KEIZERSWAA;Keizerswaard;;
1;true;CXX;Z22002413;Maasvlakte Reebok;Maasvlakte;Reebok;false;Maasvlakte;Reebok;Maasvlakte;Reebok;Maasvlakte;Reebok;;
1;true;CXX;Z22002532;Axel Nassaustraat;Axel;Nassaustraat;false;Axel;Nassaustraat;Axel;Nassaustraat;Axel;Nassaustraat;;
1;true;CXX;Z22002747;Terneuzen Dethon;Terneuzen;Dethon;false;Terneuzen;Dethon;Terneuzen;Dethon;Terneuzen;Dethon;;
1;true;CXX;Z22002759;Terneuzen Zeldenrustlaan;Terneuzen;Zeldenrustlaan;false;Terneuzen;Zeldenrustlaan;Terneuzen;Zeldenrustlaan;Terneuzen;Zeldenrustlaan;;
1;true;CXX;Z22002760;Terneuzen Ziekenhuis;Terneuzen;Ziekenhuis;false;Terneuzen;Ziekenhuis;Terneuzen;Ziekenhuis;Terneuzen;Ziekenhuis;;
1;true;CXX;Z22002761;Terneuzen Zuidlandstraat;Terneuzen;Zuidlandstraat;false;Terneuzen;Zuidlandstraat;Terneuzen;Zuidlandstraat;Terneuzen;Zuidlandstraat;;
1;true;CXX;Z22302410;Maasvlakte Hankook;Maasvlakte;Hankook;false;Maasvlakte;Hankook;Maasvlakte;Hankook;Maasvlakte;Hankook;;
1;true;CXX;Z22302411;MAASVLAKTE Keizerswaard;MAASVLAKTE;Keizerswaard;false;MAASVLAKTE;Keizerswaard;MAASVLAKTE;Keizerswaard;MAASVLAKTE;Keizerswaard;;
1;true;CXX;Z22302413;Maasvlakte Reebok;Maasvlakte;Reebok;false;Maasvlakte;Reebok;Maasvlakte;Reebok;Maasvlakte;Reebok;;
1;true;CXX;Z22302414;ROTTERDAM ZUIDPL Zuidplein;ROTTERDAM ZUIDPL;Zuidplein;false;ROTTERDAM ZUIDPL;Zuidplein;ROTTERDAM ZUIDPL;Zuidplein;ROTTERDAM ZUIDPL;Zuidplein;;
1;true;CXX;Z22302588;Goes Station;Goes;Station;false;Goes;Station;Goes;Station;Goes;Station;;
1;true;CXX;Z22302615;'s-Heerenhoek Tolplein;'s-Heerenhoek;Tolplein;false;'s-Heerenhoek;Tolplein;'s-Heerenhoek;Tolplein;'s-Heerenhoek;Tolplein;;
1;true;CXX;Z22302760;Terneuzen Ziekenhuis;Terneuzen;Ziekenhuis;false;Terneuzen;Ziekenhuis;Terneuzen;Ziekenhuis;Terneuzen;Ziekenhuis;;
1;true;CXX;Z22502588;Goes Station;Goes;Station;false;Goes;Station;Goes;Station;Goes;Station;;
1;true;CXX;Z22502600;Goes Ziekenhuis;Goes;Ziekenhuis;false;Goes;Ziekenhuis;Goes;Ziekenhuis;Goes;Ziekenhuis;;
1;true;CXX;Z22502603;s Gravenpolder ;s Gravenpolder;;false;s Gravenpolder;;s Gravenpolder;;s Gravenpolder;;;
1;true;CXX;Z25802685;Middelburg Station;Middelburg;Station;false;Middelburg;Station;Middelburg;Station;Middelburg;Station;;
1;true;CXX;Z25802767;Vlissingen Centrum;Vlissingen;Centrum;false;Vlissingen;Centrum;Vlissingen;Centrum;Vlissingen;Centrum;;
1;true;CXX;Z25807976;Middelburg Loskade Station;Middelburg;Loskade Station;false;Middelburg;Loskade Station;Middelburg;Loskade Station;Middelburg;Loskade Station;;
1;true;CXX;Z26303232;Heinenoord Busstation;Heinenoord;Busstation;false;Heinenoord;Busstation;Heinenoord;Busstation;Heinenoord;Busstation;;
1;true;CXX;Z26303274;Oud-Beijerland Zinkweg;Oud-Beijerland;Zinkweg;false;Oud-Beijerland;Zinkweg;Oud-Beijerland;Zinkweg;Oud-Beijerland;Zinkweg;;
1;true;CXX;Z26303306;Rotterdam Kralingse Zoom;Rotterdam;Kralingse Zoom;false;Rotterdam;Kralingse Zoom;Rotterdam;Kralingse Zoom;Rotterdam;Kralingse Zoom;;
1;true;CXX;Z26402414;Rotterdam Zuidplein;Rotterdam;Zuidplein;false;Rotterdam;Zuidplein;Rotterdam;Zuidplein;Rotterdam;Zuidplein;;
1;true;CXX;Z26403232;Heinenoord Busstation;Heinenoord;Busstation;false;Heinenoord;Busstation;Heinenoord;Busstation;Heinenoord;Busstation;;
1;true;CXX;Z26403266;Oud-Beijerland Scholengemeenschap;Oud-Beijerland;Scholengemeensch;false;Oud-Beijerland;Scholengemeensch;Oud-Beijerland;Scholengemeensch;Oud-Beijerland;Scholengemeensch;;
1;true;CXX;Z26403274;Oud-Beijerland Zinkweg;Oud-Beijerland;Zinkweg;false;Oud-Beijerland;Zinkweg;Oud-Beijerland;Zinkweg;Oud-Beijerland;Zinkweg;;
1;true;CXX;Z26403328;Zuid-Beijerland Dorpsstraat;Zuid-Beijerland;Dorpsstraat;false;Zuid-Beijerland;Dorpsstraat;Zuid-Beijerland;Dorpsstraat;Zuid-Beijerland;Dorpsstraat;;
1;true;CXX;Z26403332;Zuid-Beijerland R. van Dorplaan;Zuid-Beijerland;R. van Dorplaan;false;Zuid-Beijerland;R. van Dorplaan;Zuid-Beijerland;R. van Dorplaan;Zuid-Beijerland;R. van Dorplaan;;
1;true;CXX;Z27402414;Rotterdam Zuidplein;Rotterdam;Zuidplein;false;Rotterdam;Zuidplein;Rotterdam;Zuidplein;Rotterdam;Zuidplein;;
1;true;CXX;Z27403252;Numansdorp v.d. Veldenweg;Numansdorp;v.d. Veldenweg;false;Numansdorp;v.d. Veldenweg;Numansdorp;v.d. Veldenweg;Numansdorp;v.d. Veldenweg;;
1;true;CXX;Z39502414;Rotterdam Zuidplein;Rotterdam;Zuidplein;false;Rotterdam;Zuidplein;Rotterdam;Zuidplein;Rotterdam;Zuidplein;;
1;true;CXX;Z39503464;Bruinisse Dorp;Bruinisse;Dorp;false;Bruinisse;Dorp;Bruinisse;Dorp;Bruinisse;Dorp;;
1;true;CXX;Z39503499;Oude-Tonge Busstation;Oude-Tonge;Busstation;false;Oude-Tonge;Busstation;Oude-Tonge;Busstation;Oude-Tonge;Busstation;;
1;true;CXX;Z39503521;Zierikzee Busstation;Zierikzee;Busstation;false;Zierikzee;Busstation;Zierikzee;Busstation;Zierikzee;Busstation;;
1;true;CXX;Z39503528;Zierikzee Sas;Zierikzee;Sas;false;Zierikzee;Sas;Zierikzee;Sas;Zierikzee;Sas;;
1;true;CXX;Z43602383;Ouddorp Bernhardweg;Ouddorp;Bernhardweg;false;Ouddorp;Bernhardweg;Ouddorp;Bernhardweg;Ouddorp;Bernhardweg;;
1;true;CXX;Z43602414;Rotterdam Zuidplein;Rotterdam;Zuidplein;false;Rotterdam;Zuidplein;Rotterdam;Zuidplein;Rotterdam;Zuidplein;;
1;true;CXX;Z43602458;Stellendam Busstation;Stellendam;Busstation;false;Stellendam;Busstation;Stellendam;Busstation;Stellendam;Busstation;;
1;true;CXX;Z43603232;Heinenoord Busstation;Heinenoord;Busstation;false;Heinenoord;Busstation;Heinenoord;Busstation;Heinenoord;Busstation;;
1;true;CXX;Z43603467;Dirksland Staakweg;Dirksland;Staakweg;false;Dirksland;Staakweg;Dirksland;Staakweg;Dirksland;Staakweg;;
1;true;CXX;Z43603468;Dirksland Ziekenhuis;Dirksland;Ziekenhuis;false;Dirksland;Ziekenhuis;Dirksland;Ziekenhuis;Dirksland;Ziekenhuis;;
1;true;CXX;Z43603486;Middelharnis Gemeentehuis;Middelharnis;Gemeentehuis;false;Middelharnis;Gemeentehuis;Middelharnis;Gemeentehuis;Middelharnis;Gemeentehuis;;
1;true;CXX;Z43603499;Oude-Tonge Busstation;Oude-Tonge;Busstation;false;Oude-Tonge;Busstation;Oude-Tonge;Busstation;Oude-Tonge;Busstation;;
1;true;CXX;Z43603506;Den Bommel N59 P+R;Den Bommel;N59 P+R;false;Den Bommel;N59 P+R;Den Bommel;N59 P+R;Den Bommel;N59 P+R;;
1;true;CXX;Z43640824;Sommelsdijk Zuid;Sommelsdijk;Zuid;false;Sommelsdijk;Zuid;Sommelsdijk;Zuid;Sommelsdijk;Zuid;;
1;true;CXX;Z43702414;Rotterdam Zuidplein;Rotterdam;Zuidplein;false;Rotterdam;Zuidplein;Rotterdam;Zuidplein;Rotterdam;Zuidplein;;
1;true;CXX;Z43703468;Dirksland Ziekenhuis;Dirksland;Ziekenhuis;false;Dirksland;Ziekenhuis;Dirksland;Ziekenhuis;Dirksland;Ziekenhuis;;
1;true;CXX;Z43703486;Middelharnis Gemeentehuis;Middelharnis;Gemeentehuis;false;Middelharnis;Gemeentehuis;Middelharnis;Gemeentehuis;Middelharnis;Gemeentehuis;;
1;true;CXX;Z50702532;Axel Nassaustraat;Axel;Nassaustraat;false;Axel;Nassaustraat;Axel;Nassaustraat;Axel;Nassaustraat;;
1;true;CXX;Z50702533;Axel Politiebure ;Axel Politiebure;;false;Axel Politiebure;;Axel Politiebure;;Axel Politiebure;;;
1;true;CXX;Z50702734;St.Jansteen ;St.Jansteen;;false;St.Jansteen;;St.Jansteen;;St.Jansteen;;;
1;true;CXX;Z51102738;Sas van Gent Suikerplein;Sas van Gent;Suikerplein;false;Sas van Gent;Suikerplein;Sas van Gent;Suikerplein;Sas van Gent;Suikerplein;;
1;true;CXX;Z51102746;Terneuzen Busstation WST;Terneuzen;Busstation WST;false;Terneuzen;Busstation WST;Terneuzen;Busstation WST;Terneuzen;Busstation WST;;
1;true;CXX;Z51302532;Axel Nassaustraat;Axel;Nassaustraat;false;Axel;Nassaustraat;Axel;Nassaustraat;Axel;Nassaustraat;;
1;true;CXX;Z51302738;Sas van Gent Suikerplein;Sas van Gent;Suikerplein;false;Sas van Gent;Suikerplein;Sas van Gent;Suikerplein;Sas van Gent;Suikerplein;;
1;true;CXX;Z51502540;Biervliet Busstation;Biervliet;Busstation;false;Biervliet;Busstation;Biervliet;Busstation;Biervliet;Busstation;;
1;true;CXX;Z51502545;Breskens Veerhaven;Breskens;Veerhaven;false;Breskens;Veerhaven;Breskens;Veerhaven;Breskens;Veerhaven;;
1;true;CXX;Z51543864;Biervliet Ter Walle;Biervliet;Ter Walle;false;Biervliet;Ter Walle;Biervliet;Ter Walle;Biervliet;Ter Walle;;
1;true;CXX;Z55502573;Ellewoutsdijk Smitswg;Ellewoutsdijk;Smitswg;false;Ellewoutsdijk;Smitswg;Ellewoutsdijk;Smitswg;Ellewoutsdijk;Smitswg;;
1;true;CXX;Z55502576;Ellewoutsdijk Grindweg;Ellewoutsdijk;Grindweg;false;Ellewoutsdijk;Grindweg;Ellewoutsdijk;Grindweg;Ellewoutsdijk;Grindweg;;
1;true;CXX;Z55502615;'s-Heerenhoek Tolplein;'s-Heerenhoek;Tolplein;false;'s-Heerenhoek;Tolplein;'s-Heerenhoek;Tolplein;'s-Heerenhoek;Tolplein;;
1;true;CXX;Z55534905;Ellewoutsdijk Fort;Ellewoutsdijk;Fort;false;Ellewoutsdijk;Fort;Ellewoutsdijk;Fort;Ellewoutsdijk;Fort;;
1;true;CXX;Z55545991;Ovezande Pastoor Fransestraat;Ovezande;Pastoor Fransest;false;Ovezande;Pastoor Fransest;Ovezande;Pastoor Fransest;Ovezande;Pastoor Fransest;;
1;true;CXX;Z55545992;Ovezande Pastoor Fransestraat;Ovezande;Pastoor Fransest;false;Ovezande;Pastoor Fransest;Ovezande;Pastoor Fransest;Ovezande;Pastoor Fransest;;
1;true;CXX;Z55546025;Heinkenszand Kamilleplein/Gemeentehuis;Heinkenszand;Kamilleplein/Gem;false;Heinkenszand;Kamilleplein/Gem;Heinkenszand;Kamilleplein/Gem;Heinkenszand;Kamilleplein/Gem;;
1;true;CXX;Z58002588;Goes Station;Goes;Station;false;Goes;Station;Goes;Station;Goes;Station;;
1;true;CXX;Z58013553;Kattendijke Dorpsstraat;Kattendijke;Dorpsstraat;false;Kattendijke;Dorpsstraat;Kattendijke;Dorpsstraat;Kattendijke;Dorpsstraat;;
1;true;CXX;Z58102685;Middelburg Station;Middelburg;Station;false;Middelburg;Station;Middelburg;Station;Middelburg;Station;;
1;true;CXX;Z58102697;Nieuw- en St.Joo Oude Rijksweg;Nieuw- en St.Joo;Oude Rijksweg;false;Nieuw- en St.Joo;Oude Rijksweg;Nieuw- en St.Joo;Oude Rijksweg;Nieuw- en St.Joo;Oude Rijksweg;;
1;true;CXX;Z58102728;Oost-Souburg Oranjeplein;Oost-Souburg;Oranjeplein;false;Oost-Souburg;Oranjeplein;Oost-Souburg;Oranjeplein;Oost-Souburg;Oranjeplein;;
1;true;CXX;Z58113672;Ritthem Dorpsstraat;Ritthem;Dorpsstraat;false;Ritthem;Dorpsstraat;Ritthem;Dorpsstraat;Ritthem;Dorpsstraat;;
1;true;CXX;Z58119008;Vlissingen-Oost Scheldepoort;Vlissingen-Oost;Scheldepoort;false;Vlissingen-Oost;Scheldepoort;Vlissingen-Oost;Scheldepoort;Vlissingen-Oost;Scheldepoort;;
1;true;CXX;Z58144044;Middelburg Diodeweg;Middelburg;Diodeweg;false;Middelburg;Diodeweg;Middelburg;Diodeweg;Middelburg;Diodeweg;;
1;true;CXX;Z58202588;Goes Station;Goes;Station;false;Goes;Station;Goes;Station;Goes;Station;;
1;true;CXX;Z58202710;Oud-Sabbinge Ring;Oud-Sabbinge;Ring;false;Oud-Sabbinge;Ring;Oud-Sabbinge;Ring;Oud-Sabbinge;Ring;;
1;true;CXX;Z58302566;Domburg Markt;Domburg;Markt;false;Domburg;Markt;Domburg;Markt;Domburg;Markt;;
1;true;CXX;Z58302568;Domburg Schuitvlotstraat;Domburg;Schuitvlotstraat;false;Domburg;Schuitvlotstraat;Domburg;Schuitvlotstraat;Domburg;Schuitvlotstraat;;
1;true;CXX;Z58336146;Westkapelle Zorgcentrum De Kreek;Westkapelle;Zorgcentrum De K;false;Westkapelle;Zorgcentrum De K;Westkapelle;Zorgcentrum De K;Westkapelle;Zorgcentrum De K;;
1;true;CXX;Z58336147;Veere Nieuw-Sandenburgh;Veere;Nieuw-Sandenburg;false;Veere;Nieuw-Sandenburg;Veere;Nieuw-Sandenburg;Veere;Nieuw-Sandenburg;;
1;true;CXX;Z58402685;Middelburg Station;Middelburg;Station;false;Middelburg;Station;Middelburg;Station;Middelburg;Station;;
1;true;CXX;Z58402763;Veere Kaai;Veere;Kaai;false;Veere;Kaai;Veere;Kaai;Veere;Kaai;;
1;true;CXX;Z58436147;Veere Nieuw-Sandenburgh;Veere;Nieuw-Sandenburg;false;Veere;Nieuw-Sandenburg;Veere;Nieuw-Sandenburg;Veere;Nieuw-Sandenburg;;
1;true;CXX;Z58503222;'s-Gravendeel Weegje;'s-Gravendeel;Weegje;false;'s-Gravendeel;Weegje;'s-Gravendeel;Weegje;'s-Gravendeel;Weegje;;
1;true;CXX;Z58503321;Strijensas Kerkplein;Strijensas;Kerkplein;false;Strijensas;Kerkplein;Strijensas;Kerkplein;Strijensas;Kerkplein;;
1;true;CXX;Z58545925;'s-Gravendeel Rotonde;'s-Gravendeel;Rotonde;false;'s-Gravendeel;Rotonde;'s-Gravendeel;Rotonde;'s-Gravendeel;Rotonde;;
1;true;CXX;Z58703320;Strijen Politiebureau;Strijen;Politiebureau;false;Strijen;Politiebureau;Strijen;Politiebureau;Strijen;Politiebureau;;
1;true;CXX;Z58703321;Strijensas Kerkplein;Strijensas;Kerkplein;false;Strijensas;Kerkplein;Strijensas;Kerkplein;Strijensas;Kerkplein;;
1;true;CXX;Z58902561;Clinge De Sterre;Clinge;De Sterre;false;Clinge;De Sterre;Clinge;De Sterre;Clinge;De Sterre;;
1;true;CXX;Z58902632;Hulst Reynaertcollege;Hulst;Reynaertcollege;false;Hulst;Reynaertcollege;Hulst;Reynaertcollege;Hulst;Reynaertcollege;;
1;true;CXX;Z58902648;Kloosterzande Molen;Kloosterzande;Molen;false;Kloosterzande;Molen;Kloosterzande;Molen;Kloosterzande;Molen;;
1;true;CXX;Z58903844;Graauw Dorpsstraat;Graauw;Dorpsstraat;false;Graauw;Dorpsstraat;Graauw;Dorpsstraat;Graauw;Dorpsstraat;;
1;true;CXX;Z58903849;Ossenisse Lageweg;Ossenisse;Lageweg;false;Ossenisse;Lageweg;Ossenisse;Lageweg;Ossenisse;Lageweg;;
1;true;CXX;Z58907523;Kloosterzande Kerk;Kloosterzande;Kerk;false;Kloosterzande;Kerk;Kloosterzande;Kerk;Kloosterzande;Kerk;;
1;true;CXX;Z59103469;Dreischor Dorp;Dreischor;Dorp;false;Dreischor;Dorp;Dreischor;Dorp;Dreischor;Dorp;;
1;true;CXX;Z59103489;Nieuwerkerk Busstation;Nieuwerkerk;Busstation;false;Nieuwerkerk;Busstation;Nieuwerkerk;Busstation;Nieuwerkerk;Busstation;;
1;true;CXX;Z59103490;Nieuwerkerk Steenzwaenshof;Nieuwerkerk;Steenzwaenshof;false;Nieuwerkerk;Steenzwaenshof;Nieuwerkerk;Steenzwaenshof;Nieuwerkerk;Steenzwaenshof;;
1;true;CXX;Z59103500;Ouwerkerk Dorp;Ouwerkerk;Dorp;false;Ouwerkerk;Dorp;Ouwerkerk;Dorp;Ouwerkerk;Dorp;;
1;true;CXX;Z59103510;Sirjansland Dorp;Sirjansland;Dorp;false;Sirjansland;Dorp;Sirjansland;Dorp;Sirjansland;Dorp;;
1;true;CXX;Z59103521;Zierikzee Busstation;Zierikzee;Busstation;false;Zierikzee;Busstation;Zierikzee;Busstation;Zierikzee;Busstation;;
1;true;CXX;Z59103523;Zierikzee Verpleeghuis Cornelia;Zierikzee;Verpleeghuis Cor;false;Zierikzee;Verpleeghuis Cor;Zierikzee;Verpleeghuis Cor;Zierikzee;Verpleeghuis Cor;;
1;true;CXX;Z59103528;Zierikzee Sas;Zierikzee;Sas;false;Zierikzee;Sas;Zierikzee;Sas;Zierikzee;Sas;;
1;true;CXX;Z59134287;Zierikzee de Wieken (Centrum);Zierikzee;de Wieken (Centr;false;Zierikzee;de Wieken (Centr;Zierikzee;de Wieken (Centr;Zierikzee;de Wieken (Centr;;
1;true;CXX;Z59203489;Nieuwerkerk Busstation;Nieuwerkerk;Busstation;false;Nieuwerkerk;Busstation;Nieuwerkerk;Busstation;Nieuwerkerk;Busstation;;
1;true;CXX;Z59203521;Zierikzee Busstation;Zierikzee;Busstation;false;Zierikzee;Busstation;Zierikzee;Busstation;Zierikzee;Busstation;;
1;true;CXX;Z59203528;Zierikzee Sas;Zierikzee;Sas;false;Zierikzee;Sas;Zierikzee;Sas;Zierikzee;Sas;;
1;true;CXX;Z59302564;Colijnsplaat Havelaarstraat;Colijnsplaat;Havelaarstraat;false;Colijnsplaat;Havelaarstraat;Colijnsplaat;Havelaarstraat;Colijnsplaat;Havelaarstraat;;
1;true;CXX;Z59302565;Colijnsplaat Zeelandbrug;Colijnsplaat;Zeelandbrug;false;Colijnsplaat;Zeelandbrug;Colijnsplaat;Zeelandbrug;Colijnsplaat;Zeelandbrug;;
1;true;CXX;Z59302644;Kats Dorpsstraat;Kats;Dorpsstraat;false;Kats;Dorpsstraat;Kats;Dorpsstraat;Kats;Dorpsstraat;;
1;true;CXX;Z59302650;Kortgene Kaaidijk;Kortgene;Kaaidijk;false;Kortgene;Kaaidijk;Kortgene;Kaaidijk;Kortgene;Kaaidijk;;
1;true;CXX;Z594026611;Kruiningen Stati via Kruiningen, Hazenburg;Kruiningen Stati;via Kruiningen, ;true;Kruiningen Stati;via Kruiningen, ;Kruiningen Stati;via Kruiningen, ;Kruiningen Stati;via Kruiningen, ;;
1;true;CXX;Z59402661;Kruiningen Stati ;Kruiningen Stati;;false;Kruiningen Stati;;Kruiningen Stati;;Kruiningen Stati;;;
1;true;CXX;Z59402704;Oostdijk Luchtenburg;Oostdijk;Luchtenburg;false;Oostdijk;Luchtenburg;Oostdijk;Luchtenburg;Oostdijk;Luchtenburg;;
1;true;CXX;Z59402716;Rilland Begraafplaats;Rilland;Begraafplaats;false;Rilland;Begraafplaats;Rilland;Begraafplaats;Rilland;Begraafplaats;;
1;true;CXX;Z59402717;Rilland Dorpshuis;Rilland;Dorpshuis;false;Rilland;Dorpshuis;Rilland;Dorpshuis;Rilland;Dorpshuis;;
